Date,Gold_Toman,USD_Toman,Ounce_Toman,Oil_Toman,SMA_7,SMA_30,EMA_12,EMA_26,MACD,MACD_Signal,RSI_14,Bollinger_Upper,Bollinger_Lower,Gold_Toman_Lag_1,Gold_Toman_Lag_2,Gold_Toman_Lag_3,Gold_Toman_Lag_7,USD_Toman_Lag_1,USD_Toman_Lag_2,USD_Toman_Lag_3,USD_Toman_Lag_7,Ounce_Toman_Lag_1,Ounce_Toman_Lag_2,Ounce_Toman_Lag_3,Ounce_Toman_Lag_7,Gold_PCT_Change,USD_PCT_Change,Target_NextDay_Price
2022-10-09,1353800.0,32491.0,55605098.19,3033684.76,1378114.2857142857,1321570.0,1356418.8763452556,1338004.398241879,18414.478103376692,16499.917567799723,62.640299305184385,1403263.7006334597,1280306.2993665403,1350100.0,1376200.0,1398600.0,1329800.0,32307.0,32631.6,33102.0,31848.0,55290200.59,55845721.04,56971851.39,52819908.0,0.2740537737945248,0.5695360138669558,1359800.0
2022-10-10,1359800.0,32741.0,54589070.9,3149356.87,1375700.0,1325016.6666666667,1356939.0492152162,1339618.887260999,17320.161954217125,16663.966445083202,60.818385650224215,1404845.545604835,1280914.454395165,1353800.0,1350100.0,1376200.0,1376700.0,32491.0,32307.0,32631.6,33152.0,55605098.19,55290200.59,55845721.04,54982592.0,0.4431969271679659,0.7694438459881159,1361400.0
2022-10-11,1361400.0,32648.0,54806196.01,3078379.95,1371214.2857142857,1328516.6666666667,1357625.349335952,1341232.3030194435,16393.046316508437,16609.78241936825,58.6145648312611,1406595.8674202394,1282784.1325797606,1359800.0,1353800.0,1350100.0,1392800.0,32741.0,32491.0,32307.0,33242.0,54589070.9,55605098.19,55290200.59,55131857.0,0.11766436240623346,-0.2840475245105556,1361600.0
2022-10-12,1361600.0,32954.0,55043067.81,3046597.2,1365928.5714285714,1331123.3333333333,1358236.8340534978,1342741.0213142997,15495.812739198096,16386.98848333422,58.66351271437019,1408064.6733709688,1285235.3266290312,1361400.0,1359800.0,1353800.0,1398600.0,32648.0,32741.0,32491.0,33095.0,54806196.01,54589070.9,55605098.19,56026526.31,0.014690759512259177,0.9372702768929209,1361600.0
2022-10-13,1361600.0,32946.0,55019820.0,3115703.21,1360642.857142857,1334076.6666666667,1358754.2441991135,1344137.9826984257,14616.261500687804,16032.843086804936,67.16316858496953,1409263.420956149,1287956.579043851,1361600.0,1361400.0,1359800.0,1398600.0,32954.0,32648.0,32741.0,33102.0,55043067.81,54806196.01,54589070.9,56971851.39,0.0,-0.024276263882982985,1355000.0
2022-10-15,1355000.0,33121.0,55312070.0,3132252.96,1357614.2857142857,1336703.3333333333,1358176.6681684807,1344942.5765726164,13234.09159586439,15473.092788616828,64.19753086419753,1408432.9606963354,1293597.0393036646,1361600.0,1361600.0,1361400.0,1376200.0,32946.0,32954.0,32648.0,32631.6,55019820.0,55043067.81,54806196.01,55845721.04,-0.48472385428907083,0.531172221210463,1349200.0
2022-10-16,1349200.0,32857.0,54871190.0,3107286.48,1357485.7142857143,1339150.0,1356795.6422964067,1345257.941270941,11537.701025465736,14686.014435986612,56.86968838526912,1406639.6940393255,1299660.3059606745,1355000.0,1361600.0,1361600.0,1350100.0,33121.0,32946.0,32954.0,32307.0,55312070.0,55019820.0,55043067.81,55290200.59,-0.4280442804428075,-0.7970773829292566,1345000.0
2022-10-17,1345000.0,32845.0,54424165.0,3009258.99,1356228.5714285714,1341226.6666666667,1354980.9280969596,1345238.8345101306,9742.093586829025,13697.230266155095,55.22696011004127,1405859.5374284524,1302820.4625715476,1349200.0,1355000.0,1361600.0,1353800.0,32857.0,33121.0,32946.0,32491.0,54871190.0,55312070.0,55019820.0,55605098.19,-0.31129558256745016,-0.036521897921293345,1340400.0
2022-10-18,1340400.0,32794.0,54077306.0,2952443.78,1353457.142857143,1343150.0,1352737.7083897348,1344880.402324195,7857.306065539829,12529.245426032043,32.39573229873909,1405658.8167577495,1303831.1832422505,1345000.0,1349200.0,1355000.0,1359800.0,32845.0,32857.0,33121.0,32741.0,54424165.0,54871190.0,55312070.0,54589070.9,-0.3420074349442359,-0.15527477546050106,1340600.0
2022-10-19,1340600.0,32651.0,53139502.5,3017279.03,1350485.7142857143,1344540.0,1350870.3686374677,1344563.3354853657,6307.033152102027,11284.802971246041,20.068807339449535,1405434.7985418206,1304885.2014581794,1340400.0,1345000.0,1349200.0,1361400.0,32794.0,32845.0,32857.0,32648.0,54077306.0,54424165.0,54871190.0,54806196.01,0.01492091912862481,-0.43605537598341293,1340600.0
2022-10-20,1340600.0,32655.0,53253775.59,3016668.81,1347485.7142857143,1345030.0,1349290.311924011,1344269.7550790422,5020.556844968814,10031.953745990597,14.373464373464387,1403018.380522151,1310271.619477849,1340600.0,1340400.0,1345000.0,1361600.0,32651.0,32794.0,32845.0,32954.0,53139502.5,54077306.0,54424165.0,55043067.81,0.0,0.012250773330069187,1342000.0
2022-10-22,1342000.0,32812.0,53509811.2,3031172.47,1344685.7142857143,1345166.6666666667,1348168.7254741632,1344101.6250731873,4067.1004009759054,8838.983076987659,15.821256038647348,1400046.9873716575,1316313.0126283425,1340600.0,1340600.0,1340400.0,1361600.0,32655.0,32651.0,32794.0,32946.0,53253775.59,53139502.5,54077306.0,55019820.0,0.10443085185738443,0.48078395345276803,1336900.0
2022-10-23,1336900.0,32763.0,53429902.0,3026645.85,1342100.0,1345556.6666666667,1346435.0754012149,1343568.1713640622,2866.90403715265,7644.5672690206575,20.0,1399499.4402918024,1317570.5597081976,1342000.0,1340600.0,1340600.0,1355000.0,32812.0,32655.0,32651.0,33121.0,53509811.2,53253775.59,53139502.5,55312070.0,-0.3800298062593188,-0.149335608923562,1348300.0
2022-10-24,1348300.0,32870.0,54192767.4,3065456.27,1341971.4285714286,1346420.0,1346721.986877951,1343918.6771889466,2803.30968900444,6676.315753017415,48.22834645669292,1398481.8508287966,1320438.1491712034,1336900.0,1342000.0,1340600.0,1349200.0,32763.0,32812.0,32655.0,32857.0,53429902.0,53509811.2,53253775.59,54871190.0,0.8527189767372212,0.32658791929920383,1361600.0
2022-10-25,1361600.0,32888.0,54357288.01,3075685.65,1344342.857142857,1347726.6666666667,1349010.9119736508,1345228.4048045804,3782.507169070421,6097.554036228017,56.4569536423841,1396897.8885637326,1320512.1114362674,1348300.0,1336900.0,1342000.0,1345000.0,32870.0,32763.0,32812.0,32845.0,54192767.4,53429902.0,53509811.2,54424165.0,0.986427352962993,0.05476118040765865,1353980.0
2022-10-26,1353980.0,33057.0,55006848.0,3163224.41,1346282.857142857,1349296.0,1349775.3870546278,1345876.6711153523,3898.7159392754547,5657.786416837505,45.307965172524995,1391445.4571417244,1322082.5428582756,1361600.0,1348300.0,1336900.0,1340400.0,32888.0,32870.0,32763.0,32794.0,54357288.01,54192767.4,53429902.0,54077306.0,-0.559635722679197,0.5138652396010635,1353980.0
2022-10-27,1353980.0,33052.0,54889454.79,3204721.89,1348194.2857142857,1350878.6666666667,1350422.250584685,1346476.9176994003,3945.3328852846753,5315.29571052694,43.85964912280702,1383081.2749778358,1325984.7250221642,1353980.0,1361600.0,1348300.0,1340600.0,33057.0,32888.0,32870.0,32651.0,55006848.0,54357288.01,54192767.4,53139502.5,0.0,-0.015125389478776174,1356100.0
2022-10-29,1356100.0,32974.0,54759920.19,3197159.01,1350408.5714285714,1352042.0,1351295.7504947335,1347189.7386105559,4106.011884177569,5073.438945257066,45.58870709015079,1372097.759668139,1332718.240331861,1353980.0,1353980.0,1361600.0,1340600.0,33052.0,33057.0,32888.0,32655.0,54889454.79,55006848.0,54357288.01,53253775.59,0.15657542947458136,-0.23599177054338671,1360500.0
2022-10-30,1360500.0,33245.0,55209969.88,3223435.17,1353051.4285714286,1352982.0,1352711.788880159,1348175.683898663,4536.104981495999,4965.972152504853,49.17590650284687,1368347.4430007045,1334898.5569992955,1356100.0,1353980.0,1353980.0,1342000.0,32974.0,33052.0,33057.0,32812.0,54759920.19,54889454.79,55006848.0,53509811.2,0.32445984809379436,0.8218596469945938,1374800.0
2022-10-31,1374800.0,33472.0,54756845.62,3174149.82,1358465.7142857143,1354398.6666666667,1356109.9752062883,1350147.855461725,5962.119744563242,5165.201670916531,63.299301450832886,1372501.9760151505,1333214.0239848495,1360500.0,1356100.0,1353980.0,1336900.0,33245.0,32974.0,33052.0,32763.0,55209969.88,54759920.19,54889454.79,53429902.0,1.051084160235205,0.6828094450293198,1396500.0
2022-11-01,1396500.0,34606.0,56926870.0,3275457.95,1365351.4285714286,1357252.0,1362323.8251745515,1353581.3476497454,8742.477524806047,5880.656841694434,76.17887978746955,1382696.4287066576,1327289.5712933424,1374800.0,1360500.0,1356100.0,1348300.0,33472.0,33245.0,32974.0,32870.0,54756845.62,55209969.88,54759920.19,54192767.4,1.5784114052953102,3.3879063097514317,1393000.0
2022-11-02,1393000.0,35016.3,57626323.2,3367167.54,1369837.142857143,1359975.3333333333,1367043.236686159,1356501.2478238384,10541.988862320548,6812.923245819657,76.77376171352074,1389135.6840348032,1324170.3159651968,1396500.0,1374800.0,1360500.0,1361600.0,34606.0,33472.0,33245.0,32888.0,56926870.0,54756845.62,55209969.88,54357288.01,-0.25062656641604564,1.1856325492689113,1393000.0
2022-11-03,1393000.0,35016.3,56982026.7,3314993.06,1375411.4285714286,1362082.0,1371036.5848882883,1359204.8590961467,11831.725792141631,7816.683755084052,80.92662276575729,1394537.2262872434,1321928.7737127566,1393000.0,1396500.0,1374800.0,1353980.0,35016.3,34606.0,33472.0,33057.0,57626323.2,56926870.0,54756845.62,55006848.0,0.0,0.0,1480100.0
2022-11-05,1480100.0,36264.0,59012408.97,3433112.81,1393428.5714285714,1367092.0,1387815.5718285516,1368160.0547186544,19655.51710989722,10184.450426046686,90.5664766779109,1429689.9954317182,1298626.0045682818,1393000.0,1393000.0,1396500.0,1353980.0,35016.3,35016.3,34606.0,33052.0,56982026.7,57626323.2,56926870.0,54889454.79,6.252692031586493,3.563197710780397,1486100.0
2022-11-06,1486100.0,36197.0,58903379.87,3426769.92,1412000.0,1370738.6666666667,1402936.2530856975,1376896.3469617171,26039.906123980414,13355.541565633433,90.88456783185343,1455590.9771654694,1285175.0228345306,1480100.0,1393000.0,1393000.0,1356100.0,36264.0,35016.3,35016.3,32974.0,59012408.97,56982026.7,57626323.2,54759920.19,0.4053780149989805,-0.18475623207588887,1474500.0
2022-11-07,1474500.0,36183.0,60660799.5,3543039.29,1428285.7142857143,1373462.0,1413946.0603032825,1384126.247186775,29819.813116507372,16648.395875808223,85.21313915169554,1473014.3064841474,1279701.6935158526,1486100.0,1480100.0,1393000.0,1360500.0,36197.0,36264.0,35016.3,33245.0,58903379.87,59012408.97,56982026.7,55209969.88,-0.7805665836753906,-0.03867723844517279,1466700.0
2022-11-08,1466700.0,35401.0,60610051.24,3375839.38,1441414.2857142857,1375732.0,1422062.0510258544,1390242.8214692362,31819.22955661826,19682.562611970232,84.00754558792705,1485963.8308429464,1278502.1691570536,1474500.0,1486100.0,1480100.0,1374800.0,36183.0,36197.0,36264.0,33472.0,60660799.5,58903379.87,59012408.97,54756845.62,-0.528992878942014,-2.1612359395296155,1466000.0
2022-11-09,1466000.0,35059.0,59954395.04,3248216.4,1451342.857142857,1377978.6666666667,1428821.7354834152,1395854.4643233668,32967.27116004843,22339.504321585875,82.66903519484845,1496871.0375499388,1279694.9624500612,1466700.0,1474500.0,1486100.0,1396500.0,35401.0,36183.0,36197.0,34606.0,60610051.24,60660799.5,58903379.87,56926870.0,-0.04772618804118611,-0.9660744046778302,1466000.0
2022-11-10,1466000.0,35059.0,61363769.41,3283976.47,1461771.4285714286,1380972.0,1434541.4684859666,1401050.4299290434,33491.03855692316,24569.811168653334,81.28746104051785,1505981.935761904,1283144.064238096,1466000.0,1466700.0,1474500.0,1393000.0,35059.0,35401.0,36183.0,35016.3,59954395.04,60610051.24,60660799.5,57626323.2,0.0,0.0,1487000.0
2022-11-12,1487000.0,35442.0,62034134.33,3319852.08,1475200.0,1385535.3333333333,1442612.0117958179,1407417.0647491142,35194.94704670366,26694.8383442634,86.90489401842193,1517530.647273948,1286235.352726052,1466000.0,1466000.0,1466700.0,1393000.0,35059.0,35059.0,35401.0,35016.3,61363769.41,59954395.04,60610051.24,56982026.7,1.4324693042292003,1.0924441655494999,1508900.0
2022-11-13,1508900.0,35801.0,62662492.05,3353479.6,1479314.2857142857,1390705.3333333333,1452810.1638272305,1414934.3192121428,37875.84461508761,28931.039598428244,88.32376805857906,1531527.7381616258,1289068.2618383742,1487000.0,1466000.0,1466000.0,1480100.0,35442.0,35059.0,35059.0,36264.0,62034134.33,61363769.41,59954395.04,59012408.97,1.4727639542703397,1.0129225213024062,1520500.0
2022-11-14,1520500.0,35595.0,63131291.13,3315318.28,1484228.5714285714,1396062.0,1463223.9847768873,1422753.9992705027,40469.98550638463,31238.828780019525,88.8468809073724,1545460.734136824,1292985.265863176,1508900.0,1487000.0,1466000.0,1486100.0,35801.0,35442.0,35059.0,36197.0,62662492.05,62034134.33,61363769.41,58903379.87,0.7687719530784065,-0.575402921706103,1514700.0
2022-11-15,1514700.0,35466.9,62911188.95,3328923.26,1489971.4285714286,1401172.0,1471143.3717342892,1429564.8141393543,41578.557594934944,33306.77454300261,86.19718309859155,1554981.3324263033,1301244.6675736967,1520500.0,1508900.0,1487000.0,1474500.0,35595.0,35801.0,35442.0,36183.0,63131291.13,62662492.05,62034134.33,60660799.5,-0.3814534692535343,-0.3598820058997032,1485600.0
2022-11-16,1485600.0,34970.4,62002519.2,3247351.37,1492671.4285714286,1405305.3333333333,1473367.4683905526,1433715.5686475504,39651.89974300214,34575.79958300252,74.31957857769973,1558476.1790788386,1311479.8209211614,1514700.0,1520500.0,1508900.0,1466700.0,35466.9,35595.0,35801.0,35401.0,62911188.95,63131291.13,62662492.05,60610051.24,-1.921172509407798,-1.3998968051901928,1485600.0
2022-11-17,1485600.0,34751.0,61189562.5,3119944.74,1495471.4285714286,1409438.6666666667,1475249.3963304677,1437558.859858843,37690.536471624626,35198.74696072694,71.61572052401746,1561576.904628692,1320779.095371308,1485600.0,1514700.0,1520500.0,1466000.0,34970.4,35466.9,35595.0,35059.0,62002519.2,62911188.95,63131291.13,59954395.04,0.0,-0.6273877336261613,1501300.0
2022-11-19,1501300.0,35309.1,62172265.0,3170050.95,1500514.2857142857,1414315.3333333333,1479257.1815103956,1442280.425795225,36976.75571517064,35554.34871161568,74.80531378836463,1564421.895517105,1332666.104482895,1485600.0,1485600.0,1514700.0,1466000.0,34751.0,34970.4,35466.9,35059.0,61189562.5,62002519.2,62911188.95,61363769.41,1.0568120624663502,1.6059969497280502,1491600.0
2022-11-20,1491600.0,35704.2,62867957.1,3205523.03,1501171.4285714286,1419062.0,1481156.0766626424,1445933.7275881711,35222.349074471276,35487.9487841868,71.62280701754386,1563757.8375157316,1347092.1624842684,1501300.0,1485600.0,1485600.0,1487000.0,35309.1,34751.0,34970.4,35442.0,62172265.0,61189562.5,62002519.2,62034134.33,-0.6461067075201443,1.1189749951145744,1499700.0
2022-11-21,1499700.0,35658.0,61952210.07,3118291.99,1499857.142857143,1424218.6666666667,1484008.9879453129,1449916.4144334919,34092.573511820985,35208.87372971364,56.577181208053695,1561875.8039975257,1363334.1960024743,1491600.0,1501300.0,1485600.0,1508900.0,35704.2,35309.1,34751.0,35801.0,62867957.1,62172265.0,61189562.5,62662492.05,0.5430410297666999,-0.12939654158333758,1495500.0
2022-11-22,1495500.0,35512.6,61731554.31,3137893.36,1496285.7142857143,1429388.6666666667,1485776.8359537262,1453292.9763273073,32483.85962641891,34663.8709090547,53.192934782608695,1557080.8762761615,1381629.1237238385,1499700.0,1491600.0,1501300.0,1520500.0,35658.0,35704.2,35309.1,35595.0,61952210.07,62867957.1,62172265.0,63131291.13,-0.28005601120224544,-0.4077626339110463,1503400.0
2022-11-23,1503400.0,35459.3,61872933.44,3028578.94,1494671.4285714286,1434815.3333333333,1488488.0919608453,1457004.6077104697,31483.484250375535,34027.793577318866,60.06968641114983,1552489.0869013364,1399080.9130986636,1495500.0,1499700.0,1491600.0,1514700.0,35512.6,35658.0,35704.2,35466.9,61731554.31,61952210.07,62867957.1,62911188.95,0.5282514209294487,-0.15008757455099442,1503400.0
2022-11-24,1503400.0,34990.0,61054051.85,2988496.03,1497214.2857142857,1440242.0,1490782.2316591768,1460441.3034356202,30340.928223556606,33290.420506566414,63.52247605011054,1548956.0965146925,1413303.9034853075,1503400.0,1495500.0,1499700.0,1485600.0,35459.3,35512.6,35658.0,34970.4,61872933.44,61731554.31,61952210.07,62002519.2,0.0,-1.3234891833736273,1529700.0
2022-11-26,1529700.0,36011.4,62836292.74,3075733.81,1503514.2857142857,1446498.6666666667,1496769.580634688,1465571.5772552039,31198.003379484173,32871.93708114997,69.74581525108493,1545106.7544818365,1430823.2455181635,1503400.0,1503400.0,1495500.0,1485600.0,34990.0,35459.3,35512.6,34751.0,61054051.85,61872933.44,61731554.31,61189562.5,1.7493680989756566,2.9191197484995657,1528600.0
2022-11-27,1528600.0,36035.0,62877472.38,3077749.48,1507414.2857142857,1452888.6666666667,1501666.5682293514,1470240.349310374,31426.218918977538,32582.793448715485,69.27339901477833,1533740.5179610676,1455749.4820389324,1529700.0,1503400.0,1503400.0,1501300.0,36011.4,34990.0,35459.3,35309.1,62836292.74,61054051.85,61872933.44,62172265.0,-0.07190952474341872,0.06553480286797253,1527600.0
2022-11-28,1527600.0,35505.0,61782249.63,2953661.04,1512557.142857143,1458865.3333333333,1505656.3269632976,1474489.2123244202,31167.114638877334,32299.657686747858,64.25561797752809,1538095.6076349325,1456144.3923650675,1528600.0,1529700.0,1503400.0,1491600.0,36035.0,36011.4,34990.0,35704.2,62877472.38,62836292.74,61054051.85,62867957.1,-0.06541933795629618,-1.4707922852781996,1554400.0
2022-11-29,1554400.0,35700.0,62417880.87,2964170.96,1520371.4285714286,1465292.0,1513155.3535843287,1480408.5299300186,32746.82365431008,32389.090880260304,65.44467073998642,1548441.8515042674,1452628.1484957326,1527600.0,1528600.0,1529700.0,1499700.0,35505.0,36035.0,36011.4,35658.0,61782249.63,62877472.38,62836292.74,61952210.07,1.7543859649122862,0.5492184199408445,1577300.0
2022-11-30,1577300.0,35888.0,62660448.0,3065911.85,1532057.142857143,1472736.0,1523023.760725201,1487585.6758611284,35438.084864072734,32998.88967702279,67.90668348045398,1562961.385817219,1448388.614182781,1554400.0,1527600.0,1528600.0,1495500.0,35700.0,35505.0,36035.0,35512.6,62417880.87,61782249.63,62877472.38,61731554.31,1.4732372619660428,0.5266106442576968,1577300.0
2022-12-01,1577300.0,35795.0,64470373.63,3109869.5,1542614.2857142857,1480180.0,1531373.9513828624,1494231.1813528966,37142.77002996579,33827.66574761139,70.48429319371728,1573760.5576225882,1448649.4423774118,1577300.0,1554400.0,1527600.0,1503400.0,35888.0,35700.0,35505.0,35459.3,62660448.0,62417880.87,61782249.63,61872933.44,0.0,-0.2591395452518963,1594800.0
2022-12-03,1594800.0,36311.0,65399741.21,3154699.58,1555671.4285714286,1488136.6666666667,1541131.8050162683,1501680.7234749042,39451.08154136408,34952.34890636193,88.6685552407932,1586779.2698171982,1448510.7301828018,1577300.0,1577300.0,1554400.0,1503400.0,35795.0,35888.0,35700.0,34990.0,64470373.63,62660448.0,62417880.87,61054051.85,1.1094909021746036,1.4415421148205043,1580700.0
2022-12-04,1580700.0,36315.0,65406945.61,3155047.1,1562957.142857143,1495476.6666666667,1547219.2196291501,1507534.003217504,39685.21641164622,35898.92240741879,80.61815840309079,1593498.3540804163,1453261.6459195837,1594800.0,1577300.0,1577300.0,1529700.0,36311.0,35795.0,35888.0,36011.4,65399741.21,64470373.63,62660448.0,62836292.74,-0.8841234010534271,0.01101594558123864,1574700.0
2022-12-05,1574700.0,36187.0,63956904.68,2991941.17,1569542.857142857,1502140.0,1551447.0319938962,1512509.2622384296,38937.76975546661,36506.69187702835,75.20604395604396,1599259.4907704473,1456270.5092295527,1580700.0,1594800.0,1577300.0,1528600.0,36315.0,36311.0,35795.0,36035.0,65406945.61,65399741.21,64470373.63,62877472.38,-0.3795786676788815,-0.35247143053834806,1576400.0
